"age";"espece";"hauteur";"gui";"largeur";"enchantement";"fees";"lutins";"perlimpinpin"
19.7177492601438;"chene";309.5;0;368.310371283379;FALSE;0;0;151.246751037306
73.190723885031;"chene";365.4;0;462.26045185625;FALSE;0;0;131.201120806458
10.950297339209;"chene";287.1;2;329.131059977752;FALSE;0;0;130.775215856563
14.8273382119057;"chene";335.4;0;404.93646274283;FALSE;0;0;86.0726474555756
24.2755326400958;"chene";196.9;0;245.166587974779;FALSE;0;0;100.704933002335
113.358474615755;"chene";235.5;0;299.25914547984;FALSE;0;0;148.35020727927
38.8377906500823;"chene";145.3;0;217.847804621679;FALSE;0;0;117.837270061173
5.34439483889384;"chene";144;0;199.971718323868;FALSE;0;0;127.815569427534
147.894981508025;"chene";365.7;0;398.620728371436;TRUE;1;0;180.738449823992
46.5293538025908;"chene";178.8;0;183.3024435104;FALSE;0;0;110.93446334739
2.33400839996504;"chene";103.8;0;140.208882645052;FALSE;0;0;92.31654015666
63.6674330201092;"chene";278.4;0;301.789854535287;FALSE;0;0;109.450638209223
0.530392675041927;"chene";209.7;0;263.425777622813;FALSE;0;0;120.042941955248
1.05250047208506;"chene";119.4;0;153.364700870544;FALSE;0;0;141.404588495
60.4441044062292;"chene";197.4;0;225.733427119092;FALSE;0;0;107.259253240792
0.449981966129771;"chene";146.1;0;174.250138541554;FALSE;0;0;102.432223034786
1.78327878511501;"chene";189.7;0;165.213628755701;FALSE;0;0;140.694647194767
5.13470934040786;"chene";149.5;0;176.14300876153;FALSE;0;0;91.7998951598072
62.3768371883457;"chene";227.1;0;321.587911436855;FALSE;0;0;113.141852174648
2.93707344849924;"chene";174.2;0;237.170434752723;FALSE;0;0;128.304268663769
20.7677464404317;"chene";297;0;417.347156721487;FALSE;0;0;117.309072440074
403.688343499579;"chene";236.8;0;296.89212748203;TRUE;0;0;115.803473012279
0.474198356393829;"chene";117.8;0;137.02891095303;FALSE;0;0;111.853532784952
154.530892479383;"chene";297.2;0;379.757035340812;TRUE;0;0;131.024101403671
99.4833702349223;"chene";333.3;0;369.728888329156;FALSE;0;0;135.855452523257
38.7464539823878;"chene";183.9;0;207.646918436732;TRUE;1;0;141.17043050736
18.599087587343;"chene";236.6;0;229.423205694085;FALSE;0;0;151.408927178462
3.53932777684884;"chene";143.8;0;204.084125316845;FALSE;7;0;81.7322833281371
0.845560629967006;"chene";192.6;0;280.897472367879;FALSE;0;0;129.236313022464
22.0515476869898;"chene";360.8;0;343.178260145475;TRUE;0;0;151.574561927799
354.328970496228;"chene";252.8;0;391.945803198523;TRUE;0;0;140.216867770644
135.511734523078;"chene";288.3;0;391.359744794385;FALSE;0;0;141.455486407242
31.0483179126038;"chene";293.7;0;241.96807379499;FALSE;2;0;120.019958215252
6.19062307281988;"chene";107.5;0;117.971174109146;FALSE;0;0;138.619470385076
7.80192613751469;"chene";202.2;0;210.843445372669;FALSE;0;0;106.782757826542
83.6699751483616;"chene";201.4;0;231.605963392333;TRUE;0;0;156.849649522929
5.93972837603424;"chene";227.3;0;397.887198099629;TRUE;0;0;148.430766375885
40.272743637347;"chene";173.5;0;184.090047176946;TRUE;0;0;116.19860375028
2.25993402303564;"chene";268.6;0;256.462572258626;TRUE;0;0;124.520915249026
2289.93830450505;"chene";468.7;2;526.204441429078;TRUE;0;3;170.560727523008
0.475571909318841;"chene";108.5;0;107.883891777412;TRUE;0;0;108.557371287664
5.02751070270441;"chene";239.9;0;277.703529030962;FALSE;0;0;147.764198890916
291.547890236997;"chene";207.1;0;260.576652133507;TRUE;3;0;111.615163817425
2.03578524218187;"chene";339.4;0;450.295230776577;FALSE;0;0;162.621663982979
25.618169248699;"chene";183.6;0;317.186356924438;FALSE;0;0;118.776489335684
16.7555290432012;"chene";236.7;1;342.547559152984;TRUE;0;0;122.138622746549
50.5885102893828;"chene";339.4;0;469.587656035326;TRUE;0;0;153.68998930017
121.271185817751;"chene";330.4;0;337.610987552066;TRUE;0;0;164.608873488987
31.5478812621265;"chene";179;0;171.51886323177;FALSE;0;0;126.934379514567
0.0663400215761792;"chene";125.2;0;180.984879107531;TRUE;4;0;96.8730942733373
12.2870387084293;"chene";298.4;0;333.48929943669;FALSE;0;0;107.884581951609
182.936521370253;"chene";337.3;0;374.33971456315;FALSE;0;0;137.837216754706
45.5508730582555;"chene";143;0;169.117511890898;FALSE;0;0;104.127620083813
154.78555881932;"chene";304.5;0;291.90612709047;FALSE;0;0;103.637219072975
0.270691530780808;"chene";59.1;0;84.7489021868113;FALSE;0;0;113.720933219812
35.7566932272555;"chene";179.8;0;137.448175104923;TRUE;0;0;133.199766908956
6.2193035870139;"chene";168.8;0;125.19066625349;FALSE;0;0;148.591750937245
12.5327097108761;"chene";146.7;0;103.213085812698;FALSE;4;0;115.998036337503
7.18981057151696;"chene";236.6;1;239.415079348661;FALSE;0;0;118.824453909033
116.845477994455;"chene";342.3;1;497.72998512817;FALSE;0;2;136.375921130234
16.5134700772147;"chene";139.1;0;166.036978685585;TRUE;0;0;122.379694011668
2.84676950168873;"chene";153.6;0;171.54431764071;FALSE;0;0;136.71961517719
5.48683310561968;"chene";228.5;0;263.203340432814;FALSE;0;0;93.8861324750255
51.9927736463241;"chene";199.2;1;304.754226090678;FALSE;1;0;79.2733620027912
80.9987746155197;"chene";209.3;0;286.052256849932;TRUE;0;0;128.885823958618
9.49297619339869;"chene";160.6;0;214.913721474186;FALSE;0;0;93.951903185248
3.24080099475922;"chene";150.3;0;178.24064198754;TRUE;4;0;158.08259264329
274.488491575303;"chene";287.9;0;357.229939055743;FALSE;0;0;113.327798051785
1.49601046956959;"chene";151.5;0;175.00471279336;FALSE;0;0;108.530500503941
12.9300812237947;"chene";147.8;0;185.452935976267;FALSE;0;0;76.3511623052924
132.796989400285;"chene";152.5;0;113.473956961521;FALSE;3;0;83.4307434708551
10.7961408729945;"chene";241.1;0;302.703735386605;FALSE;0;0;119.359417436249
0.875921039922225;"chene";138.7;0;130.218600712867;TRUE;11;0;138.190201772166
0.418642028906923;"chene";55.8;0;41.9110768095337;FALSE;0;0;97.1594212520729
15.8402713060989;"chene";171.3;0;248.876353901166;TRUE;0;0;109.416216284725
30.0982312048017;"chene";203.4;0;270.95441605298;TRUE;0;0;87.6442760823712
5.34673822621795;"chene";240.9;0;244.115628163471;TRUE;22;0;140.172336748827
1.66856611620268;"chene";138.7;0;149.271007081805;FALSE;0;0;91.954894304234
0.498564294706938;"chene";139.1;0;197.934866580968;FALSE;0;0;109.0111898257
5.01977787780184;"chene";82.5;0;86.3026080389488;FALSE;0;0;101.077241084349
2.63252914042977;"chene";328.8;0;454.153445217028;FALSE;0;0;106.795911032386
10.4774397541194;"chene";160;0;211.25677092749;FALSE;0;0;94.0195968565889
3.1460656570525;"chene";142.2;0;172.709491131056;FALSE;0;0;103.877317417591
10.4048148398559;"chene";221.9;0;175.425505690982;FALSE;0;0;105.607953522739
4.99630148145362;"chene";149.7;0;148.944088365498;FALSE;0;0;119.670250349308
18.5138574530137;"chene";170.6;0;196.978888860632;TRUE;0;0;138.282059748308
0.613001484758535;"chene";300.5;0;300.341183125799;TRUE;0;0;150.877100890921
9.70152568674856;"chene";220.7;0;278.669920098094;FALSE;0;0;102.07305919841
40.9493165909884;"chene";265.6;0;258.641951335186;FALSE;0;0;111.839126039972
72.8569356818416;"chene";325.3;0;421.377148615669;FALSE;0;0;140.880578704365
1851.18592504859;"chene";390.4;2;434.445075347949;TRUE;0;3;139.38931594921
84.6836877532654;"chene";203;0;226.104311980942;FALSE;0;0;106.981622220099
18.6644141439592;"chene";136.8;0;176.613008287124;FALSE;0;0;130.567855927357
1.78300912279939;"chene";198.3;0;258.594629743895;FALSE;0;0;122.800644824107
0.545657613341083;"chene";93.5;0;92.8012910455705;FALSE;0;0;153.170181035308
8.36842323521742;"chene";173.8;2;173.871527690216;FALSE;0;0;101.091860619715
10.1890090913992;"chene";113.9;0;186.475234324341;FALSE;0;0;139.656563599225
10.86566500234;"chene";257.9;0;377.255384612518;TRUE;0;0;163.112465862042
13.0568421383078;"chene";468.9;0;527.851067898431;FALSE;0;0;122.715244993838
3.67464958759383;"chene";367.4;0;545.702685979832;FALSE;0;0;110.823473834275
1.09165083195534;"chene";215.7;0;281.027828227618;FALSE;0;0;84.8300828507653
0.252138762325276;"chene";211.5;0;251.494122482863;TRUE;11;0;124.045510141159
738.929334035827;"chene";236.6;1;257.880250038091;FALSE;0;0;95.6328822731365
598.895599185151;"chene";322.3;1;300.002325685653;FALSE;0;0;104.749852654612
4.87967401578055;"chene";265.6;0;419.125598917794;FALSE;0;0;81.0938248658238
45.6344973195267;"chene";241.2;0;298.55342606373;TRUE;0;0;127.795045232362
1.84099337240187;"chene";99.3;0;134.122005143562;FALSE;0;0;99.543298546644
0.907792088112927;"chene";69.4;0;53.8345111212458;FALSE;2;0;81.5406097596153
127.969452431756;"chene";212.5;0;305.804649146663;TRUE;0;0;111.670047295697
63.7638812560558;"chene";150;0;165.877748870391;TRUE;0;0;115.283415846777
0.78565217088029;"chene";65.3;0;102.262647606235;TRUE;0;0;134.606956796366
135.269026045806;"chene";272.6;0;399.497954031066;TRUE;0;0;179.004679915357
114.723477633074;"chene";330.6;0;483.098772269747;TRUE;0;0;150.265162547102
52.4489412035435;"chene";247.8;0;261.144478888205;FALSE;0;0;112.504782086002
93.0354240939434;"chene";195.7;0;309.291072509357;FALSE;0;0;118.956519994707
1.5927474523618;"chene";306;0;356.387731288662;FALSE;0;0;140.726692008228
41.7297679059917;"chene";339.2;0;501.776883059898;TRUE;0;0;123.030355051754
8.08851480799721;"chene";180.4;0;202.687945812833;FALSE;0;0;123.933670556671
21.04028735354;"chene";167.6;0;206.963721056909;FALSE;0;0;110.248531671057
1.42525055675261;"chene";77.2;0;88.5575179622222;TRUE;0;0;156.921662524246
0.134898692809153;"chene";107.8;0;125.371970653112;FALSE;0;0;120.369025713013
12.9383381216505;"chene";177.5;0;197.354494243144;FALSE;5;0;86.4305375401107
0.660546080225529;"chene";75.4;0;84.5627024706693;TRUE;0;0;97.9470330040128
6.2383958632192;"chene";145.2;0;176.02052710828;TRUE;0;0;130.46101992845
18.8210773316811;"chene";206.5;0;309.031017915825;FALSE;0;0;156.263527819583
0.414616358780145;"chene";280.2;0;318.209976100522;FALSE;0;0;96.0851668145871
55.9040514772561;"chene";178.5;0;233.598474807824;FALSE;0;0;109.568202879054
17.7960341431703;"chene";238.6;1;292.69933765839;TRUE;0;1;160.844210401049
16.5936602680777;"chene";156.4;0;156.743315354781;FALSE;0;0;120.383824321281
6.16601321400909;"chene";133;0;186.954393060645;FALSE;0;0;152.488274017833
0.114066660901777;"chene";441.2;0;336.396405985582;FALSE;1;0;117.75721389909
225.306333364148;"chene";440.1;0;564.824219623994;FALSE;0;0;155.118456342125
1.32469818518812;"chene";123;0;111.703160890945;FALSE;0;0;96.0600984570165
0.316697511175824;"chene";83.2;0;117.768458699035;FALSE;0;0;111.947818380348
2.48853131780427;"chene";254.4;0;261.551303181548;TRUE;0;0;110.913348312286
1.15303238760283;"chene";102;0;124.451581139453;FALSE;0;0;139.99139667696
5.09319098054184;"chene";282.4;0;302.345983120699;FALSE;0;0;118.121467995005
6.67812394928346;"chene";140.2;0;186.158506001655;TRUE;0;0;144.123504665226
0.175024946592591;"chene";59.2;0;67.1753877716348;FALSE;0;0;87.3591026657784
17.9863677025457;"chene";191.4;0;213.962532243744;FALSE;0;0;83.1546669789228
234.825469147282;"chene";201.1;0;210.102097650004;TRUE;0;0;122.875636828791
1.88900209833931;"chene";272.2;1;318.786936980339;FALSE;0;0;110.638818113311
31.2312438985781;"chene";157.9;0;196.54332681933;FALSE;0;0;118.035516254217
21.6322583850889;"chene";178.1;0;236.568897162355;FALSE;0;0;129.024195870502
2.82652897259272;"chene";186.1;0;219.526977027676;TRUE;0;0;172.569045738852
0.237316655382195;"chene";78.1;1;108.735023855039;TRUE;0;0;101.524468818549
7.97268070080826;"chene";237.9;0;228.926313581272;FALSE;2;0;97.6780701220399
0.521019547770384;"chene";160.7;0;133.836168363357;FALSE;0;0;97.4060870161552
4.81023176126097;"chene";192.3;0;204.000937623508;FALSE;0;0;112.663790406198
25.8877082109742;"chene";174.2;0;209.203951026696;FALSE;0;0;155.081570098838
14.264440400559;"chene";194.5;0;227.699807273459;TRUE;0;0;111.323167354403
1.17572623958653;"chene";132.2;0;145.626900916983;FALSE;1;0;124.920305787295
15.9415427280974;"chene";168.1;0;189.412715278588;FALSE;1;0;140.457893303999
2.17441041658161;"chene";324.6;0;293.413190045888;TRUE;0;0;170.796019553548
0.505978531574127;"chene";119.4;0;122.023039997804;FALSE;0;0;133.29980860077
36.1283013486784;"chene";235.7;0;232.025040592181;FALSE;0;0;104.94078616822
36.8423430074627;"chene";119.5;0;144.25180371524;FALSE;0;0;93.6966878554161
5.46692241099683;"chene";174.5;0;248.558686760375;FALSE;0;0;96.6057102390774
2.1100223395639;"chene";244.6;0;331.577221030004;TRUE;0;0;126.038493689766
226.213891437644;"chene";260;0;338.994402501786;FALSE;0;0;118.216820696248
284.015892499263;"chene";194.8;0;225.355173191247;TRUE;0;0;89.1747446699858
14.092205568501;"chene";527.5;0;628.682014441542;FALSE;0;0;126.396297740627
46.122843690115;"chene";171.7;0;190.500366773254;TRUE;0;0;140.76097441193
0.829289057405162;"chene";165.5;0;227.015788072766;FALSE;0;0;90.968876197121
180.281730154553;"chene";163.2;0;156.833811722861;TRUE;0;0;116.530442551786
8.8147189979015;"chene";268.5;0;291.646374560677;TRUE;1;0;149.059703895997
5.30494187360533;"chene";458.5;0;599.170832891772;FALSE;1;0;151.4981339632
0.766745279515534;"chene";115.8;0;143.360082841608;FALSE;0;0;120.235161160886
35.0443616981023;"chene";254.9;0;327.837108334163;TRUE;0;0;147.677371087917
2.26887951288646;"chene";125.9;1;183.588529729179;FALSE;1;0;95.6697829967452
20.9029731647158;"chene";253.5;0;364.951538963134;FALSE;0;0;120.600237757455
200.466787574358;"chene";297.5;0;340.578517171711;TRUE;0;0;129.580787017272
48.8882392998798;"chene";275.3;0;319.235367526936;FALSE;0;0;168.228719371127
125.452325035565;"chene";197.1;0;174.732022492763;TRUE;5;0;128.081257147831
3.01686430620806;"chene";453.1;0;606.060946805491;FALSE;1;0;124.911769049403
72.8173978338701;"chene";182.3;0;169.485815601536;FALSE;0;0;118.140684115364
28.4451587801648;"chene";145.9;0;121.049311320543;FALSE;0;0;97.673384863039
11.1567048826913;"chene";201.7;0;233.191557656266;TRUE;0;0;113.911225514757
5.70166644064388;"chene";115;0;99.1462634409915;TRUE;0;0;148.409948412453
0.918489102192708;"chene";134.4;0;160.913433929467;FALSE;1;0;119.202387838615
20.306016541345;"chene";244.5;0;355.785562309994;FALSE;0;0;135.550450519156
767.295661517179;"chene";243.4;1;272.20867576018;TRUE;0;2;149.8471030112
2367.8686114032;"chene";288.8;2;422.179334871252;TRUE;0;1;111.177874298653
64.9448905258125;"chene";190.5;0;271.908793430321;FALSE;0;0;77.8200379021731
1.14820474486025;"chene";244.4;0;273.522344551073;FALSE;1;0;80.3033741443436
55.6958492090135;"chene";188.8;0;183.058161768603;TRUE;1;0;139.118357814683
2.66037989978448;"chene";262.5;0;329.375294843491;FALSE;0;0;156.795034854607
1275.74332439111;"chene";233.3;1;331.118470723094;TRUE;0;0;149.255540491551
1828.92026970631;"chene";277.5;2;340.97689910254;TRUE;0;0;139.926893233797
4.55082507662169;"chene";184.9;0;201.8464097005;FALSE;0;0;91.4476499492071
9.22644431270247;"chene";332.7;0;421.315263462496;TRUE;0;0;156.753875805458
35.6743262003025;"chene";199.7;0;239.576588687901;FALSE;0;0;110.217756094202
228.393283372933;"chene";299.6;0;380.04013791991;TRUE;0;0;127.609557685186
327.110725254385;"chene";372.4;0;523.855947865201;TRUE;0;0;130.350121192931
2.11246771739745;"chene";330.8;0;396.475516420852;FALSE;0;0;135.212948830573
131.589671705545;"chene";373;0;307.977403619357;TRUE;0;0;177.329565906368
124.858426305262;"chene";337.4;0;538.748129352451;FALSE;0;0;123.536489542526
84.7739493295539;"chene";192.6;0;319.916729075327;FALSE;0;0;109.760419580834
8.33436626567562;"chene";214.2;0;226.293453631503;FALSE;0;0;90.609040966989
197.303091404614;"chene";184.4;0;239.374162495705;TRUE;0;0;185.407547991689
8.66396927644575;"chene";165.2;0;204.277760724764;FALSE;0;0;90.1369288026399
0.221576498869953;"chene";7.9;0;9.08666338129015;FALSE;0;0;93.820961535472
9.49320374724756;"chene";203;2;215.476242546029;FALSE;0;0;130.041293298987
22.8254434025513;"chene";198.3;0;205.50109205531;FALSE;0;0;140.246236801374
28.9883436496798;"chene";352.3;0;345.067278277304;FALSE;0;0;115.193710382594
41.3816459556587;"chene";156.9;0;179.780761421887;TRUE;2;0;107.360470261046
113.806748628055;"chene";256.6;0;341.209383418259;TRUE;1;0;123.755202448799
1.38264496174824;"chene";272.8;0;246.658706274008;FALSE;0;0;90.5961567218709
291.593848445174;"chene";348;0;383.94878520154;TRUE;0;0;148.745876570484
0.708372378281355;"chene";169.1;0;236.689203545157;TRUE;2;0;158.573364695274
16.0665844622693;"chene";245.2;0;224.667657674241;FALSE;0;0;104.994078358846
0.449947308624788;"chene";61.7;0;76.6914356751381;FALSE;0;0;73.8886073352357
123.555831278656;"chene";227.2;0;261.188462170552;FALSE;0;0;142.957300891231
3.60019018159802;"chene";167.3;0;230.764581618805;TRUE;0;0;105.731958111329
4.15037639754562;"chene";239.2;0;290.388009196438;FALSE;0;0;141.359206807762
71.860402203497;"chene";262;0;224.718563158269;TRUE;0;0;113.615673912555
9.09196517645293;"chene";154.8;0;191.697228802294;TRUE;0;0;116.838048369376
26.6546760850949;"chene";231.7;0;274.616916752037;TRUE;0;0;163.254291723529
4.11585758500039;"chene";407;0;526.840170474417;FALSE;0;0;120.503061021889
3.3384809480604;"chene";261.5;0;271.149182211301;FALSE;0;0;115.376452521183
2.23513792936761;"chene";125.3;0;155.144759628714;TRUE;0;0;143.646861340403
1.53196310632086;"chene";129.4;0;191.068967173456;FALSE;0;0;133.490954354721
1.89263446593051;"chene";367;0;524.157500617507;FALSE;0;0;141.962535463744
65.6720533385143;"chene";196.8;0;253.275714671944;FALSE;0;0;101.18115372447
21.4360507250313;"chene";175.3;0;226.351998083008;FALSE;0;0;173.826134779846
14.619104414564;"chene";161;0;164.216564075647;FALSE;0;0;98.5757443947413
1209.9075216113;"chene";476.7;1;677.043152446993;FALSE;0;17;132.040307882281
6.9816364581398;"chene";260.7;0;297.718667951687;TRUE;0;0;128.063679729697
10.6324051056551;"chene";128.2;0;142.338133071231;FALSE;0;0;117.500255255221
58.5809269016792;"chene";180.1;0;258.145173991704;FALSE;0;0;127.939338949602
6.81921621298469;"chene";164.6;0;161.83325535804;FALSE;0;0;128.766323454598
92.3785305014476;"chene";219.9;0;328.542400729753;TRUE;0;0;169.605337880337
10.8230484447031;"chene";108.7;1;134.706797450104;FALSE;0;0;91.5636010127691
1.5373681148258;"chene";72.6;0;81.2944447690042;FALSE;0;0;101.643020699648
5.11797036097278;"chene";261.9;0;272.937247610545;FALSE;0;0;154.224982751261
158.330666030227;"chene";539.2;0;766.14510265787;FALSE;0;0;126.569687376315
0.198885633802602;"chene";167.4;0;165.025148779659;TRUE;5;0;122.698564483057
34.6224545278798;"chene";325.4;0;312.866180612589;TRUE;0;0;143.354884988042
28.1316235205344;"chene";244.3;0;241.713890900629;FALSE;0;0;100.227827425149
3.26784820546085;"chene";91.5;0;72.0589840240015;TRUE;2;0;166.848521214235
7.16739584300579;"chene";87;1;130.2544129623;FALSE;0;0;77.2172202518505
270.388067076236;"chene";231;0;396.762700786967;TRUE;0;0;136.195782552886
0.160153487000542;"chene";271.5;0;307.888616843412;TRUE;0;0;163.987250786057
0.388355843147133;"chene";182.8;0;172.757466396879;FALSE;0;0;117.376753559293
1.16028498392298;"chene";105.8;0;109.439932931805;FALSE;1;0;77.2761413641364
1.87812271917798;"chene";59.3;0;61.6112856795366;FALSE;0;0;106.820984589275
187.300153406466;"chene";244.6;0;335.753829333945;TRUE;0;0;152.018846562082
21.1561780146785;"chene";97.2;0;103.247956266673;TRUE;0;0;148.049671224823
692.179438132682;"chene";358.4;4;526.78683057907;TRUE;0;0;130.088067510873
0.145339560164216;"chene";87;0;84.7578060248213;FALSE;0;0;150.118972803528
0.868419214902607;"chene";82.5;0;97.847120930441;FALSE;1;0;141.827989473881
70.3148076682112;"chene";284;0;380.415929690414;FALSE;0;0;88.4262657470942
4.33232255937784;"chene";87.6;0;108.146463136135;TRUE;0;0;114.166383953538
1.09011495697917;"chene";196.6;0;161.176713816685;FALSE;0;0;133.193935445559
0.380146105804338;"chene";82.3;0;94.0403189208038;FALSE;0;0;119.710631034142
135.945976199002;"chene";320.8;0;362.505079603075;FALSE;0;0;144.413532584521
0.26929344962932;"chene";55.4;0;83.0231069927072;FALSE;0;0;80.7472670477065
24.0357556435779;"chene";282.2;0;382.717115975691;FALSE;0;0;124.468675433181
0.579112782777839;"chene";97.3;0;87.6692147972608;FALSE;0;0;120.289922192298
4.70125637429215;"chene";202.9;0;204.637251492509;TRUE;0;0;107.182093883897
11.7949402839854;"chene";144.5;0;153.340285478557;FALSE;0;0;110.482737582579
82.0613290818629;"chene";264;0;274.955060648732;FALSE;0;0;91.2874910438374
1.23448745369445;"chene";335.3;0;400.622464179766;FALSE;0;0;127.003118576589
1.30516272057919;"chene";143;0;154.783691326013;FALSE;0;0;73.292370538403
5.91212483723342;"chene";164.7;0;222.35018446409;TRUE;0;0;131.21675365206
3.54633337882563;"chene";108.8;0;153.760911260302;FALSE;1;0;102.223243731384
19.4618243577631;"chene";327.5;0;407.870589737307;FALSE;0;0;108.172565392253
1.00495940401835;"chene";361.9;0;341.941934218718;FALSE;0;0;112.193787608874
1.76051103610853;"chene";79.5;0;104.609309491564;FALSE;0;0;83.4541637270766
4.90982609603874;"chene";194;0;197.624485333331;FALSE;0;0;113.588272431002
394.44783901925;"chene";311.7;0;150.971201921348;FALSE;0;0;116.248662468395
2.49131803448375;"chene";151.5;0;148.290883294689;FALSE;0;0;102.221372585482
44.6499088871881;"chene";163.2;0;230.761843759291;FALSE;1;0;116.924342732408
38.5530291345513;"chene";368.1;0;570.086897289529;FALSE;0;0;118.115968971987
1.76647480269156;"chene";128.8;0;144.827206534001;TRUE;0;0;151.020063614597
211.830605971398;"chene";299.2;0;352.143576640703;TRUE;0;0;99.9740568829029
56.121358089011;"chene";164.4;0;232.823123511798;FALSE;0;0;105.34432019174
7.09533670357431;"chene";296.2;0;326.22171286083;FALSE;0;0;113.384487086859
4.8627351465656;"chene";131.4;0;145.045770563929;FALSE;0;0;137.841868080049
19.1213913199754;"chene";187.1;0;143.306473477385;FALSE;0;0;118.483847418761
52.5881232500671;"chene";211.7;0;259.171367372769;FALSE;0;0;133.569833109257
22.2458623521052;"chene";372.7;0;375.600726259394;FALSE;0;0;121.030785924827
4.05321641662294;"chene";189.7;0;258.496862487188;FALSE;0;0;104.465927186209
